T_REL,T_ABS,RADAR_POS_X,RADAR_POS_Y,RADAR_POS_Z,TARGET_POS_X,TARGET_POS_Y,TARGET_POS_Z,CMD_SPEED_X,CMD_SPEED_Y,CMD_SPEED_Z,ERROR_X,ERROR_Y,ERROR_Z,qx,qy,qz,qw,fc_sen_vel_x,fc_sen_vel_y,rt_tar_vel_x,rt_tar_vel_y
614.031,614.031,1,-1,10,0,0,140,0,0,20,-1,1,130,0.0029,0.0068,0.011,-0.9999,1,0,0,0
614.131,614.131,1,-1,12,0,0,140,0,0,20,-1,1,128,0.0016,0.0045,0.0111,-0.9999,0,0,0,0
614.231,614.231,1,-1,14,0,0,140,0,0,20,-1,1,126,0,0.0023,0.011,-0.9999,0,2,0,0
614.331,614.331,1,0,16,0,0,140,0,0,20,-1,0,124,-0.0029,0.0003,0.0104,-0.9999,0,3,0,0
614.431,614.431,1,0,18,0,0,140,0,0,20,-1,0,122,-0.0035,-0.0021,0.0091,-1,1,2,0,0
614.531,614.531,1,0,21,0,0,140,0,0,20,-1,0,119,-0.0032,-0.0038,0.0082,-1,0,1,0,0
614.631,614.631,0,0,22,0,0,140,0,0,20,0,0,118,-0.005,-0.0031,0.007,-1,-2,2,0,0
614.731,614.731,0,1,24,0,0,140,0,0,20,0,-1,116,-0.0068,-0.0023,0.0052,-1,0,0,0,0
614.831,614.831,0,2,26,0,0,140,0,-1,20,0,-2,114,-0.0076,-0.0022,0.0026,-1,-2,0,0,0
614.931,614.931,0,2,26,0,0,140,0,-1,20,0,-2,114,-0.0076,-0.0022,0.0026,-1,0,0,0,0
615.031,615.031,0,2,28,0,0,140,0,-1,20,0,-2,112,-0.0067,-0.0019,-0.0005,-1,0,0,0,0
615.131,615.131,0,2,30,0,0,140,0,-1,20,0,-2,110,-0.005,0.0001,-0.0031,-1,0,0,0,0
615.231,615.231,0,1,32,0,0,140,0,-1,20,0,-1,108,-0.0038,0.0004,-0.0054,-1,-1,0,0,0
615.331,615.331,-1,2,34,0,0,140,0,-1,20,1,-2,106,-0.0027,-0.0013,-0.0091,-1,0,0,0,0
615.431,615.431,-1,2,37,0,0,140,0,-1,20,1,-2,103,-0.0019,-0.0033,-0.0116,-0.9999,-1,1,0,0
615.531,615.531,-2,2,38,0,0,140,0,-1,20,2,-2,102,-0.0019,-0.0047,-0.0124,-0.9999,0,0,0,0
615.631,615.631,-2,2,38,0,0,140,0,-1,20,2,-2,102,-0.002,-0.0047,-0.0124,-0.9999,0,0,0,0
615.731,615.731,-2,3,45,0,0,140,0,-1,20,2,-3,95,0.0011,-0.005,-0.0167,-0.9998,0,0,0,0
615.831,615.831,-2,3,47,0,0,140,0,-1,20,2,-3,93,-0.0006,-0.0037,-0.016,-0.9999,-2,0,0,0
615.931,615.931,-2,3,49,0,0,140,0,-1,20,2,-3,91,-0.0011,-0.002,-0.0152,-0.9999,0,0,0,0
616.031,616.031,-2,3,51,0,0,140,0,-1,20,2,-3,89,0.0003,0.0013,-0.0152,-0.9999,-1,0,0,0
616.131,616.131,-2,3,53,0,0,140,0,-1,20,2,-3,87,0.0008,0.0026,-0.0148,-0.9999,0,0,0,0
616.231,616.231,-2,3,55,0,0,140,0,-1,20,2,-3,85,0.0002,-0.0002,-0.0143,-0.9999,0,0,0,0
616.331,616.331,-3,4,58,0,0,140,0,-1,20,3,-4,82,-0.0011,-0.0024,-0.0148,-0.9999,0,-1,0,0
616.431,616.431,-3,4,61,0,0,140,1,0,20,3,-4,79,-0.0023,-0.003,-0.0146,-0.9999,0,0,0,0
616.531,616.531,-4,4,63,0,0,140,1,0,20,4,-4,77,-0.0019,-0.0026,-0.0124,-0.9999,-1,0,0,0
616.631,616.631,-4,4,65,0,0,140,1,0,20,4,-4,75,0.001,-0.0021,-0.01,-0.9999,0,0,0,0
616.731,616.731,-4,4,68,0,0,140,1,0,20,4,-4,72,0.0027,-0.002,-0.0091,-1,-1,1,0,0
616.831,616.831,-5,3,70,0,0,140,1,0,20,5,-3,70,0.0023,-0.0015,-0.0061,-1,-1,1,0,0
616.931,616.931,-5,4,72,0,0,140,1,0,20,5,-4,68,0.0001,-0.001,-0.003,-1,-1,0,0,0
617.031,617.031,-4,5,75,0,0,140,1,0,20,4,-5,65,-0.001,-0.001,-0.0018,-1,0,0,0,0
617.131,617.131,-4,5,77,0,0,140,1,0,20,4,-5,63,-0.0029,-0.0007,0.0005,-1,0,0,0,0
617.231,617.231,-4,5,79,0,0,140,1,0,20,4,-5,61,-0.0029,-0.0011,0.0023,-1,0,0,0,0
617.331,617.331,-5,5,82,0,0,140,1,0,20,5,-5,58,-0.0005,-0.0005,0.0035,-1,0,0,0,0
617.431,617.431,-5,5,84,0,0,140,1,0,20,5,-5,56,-0.0002,-0.0002,0.0045,-1,0,2,0,0
617.531,617.531,-5,5,86,0,0,140,1,0,20,5,-5,54,-0.0002,-0.0004,0.0064,-1,0,0,0,0
617.631,617.631,-5,5,89,0,0,140,1,0,20,5,-5,51,0.0003,-0.0009,0.0085,-1,0,0,0,0
617.731,617.731,-5,5,91,0,0,140,1,0,20,5,-5,49,-0.0004,-0.0007,0.0102,-0.9999,0,0,0,0
617.831,617.831,-5,6,94,0,0,140,1,0,20,5,-6,46,-0.0013,0.0003,0.011,-0.9999,0,1,0,0
617.941,617.941,-5,6,97,0,0,140,1,0,19,5,-6,43,-0.0015,0.0012,0.0103,-0.9999,-1,1,0,0
618.041,618.041,-5,7,100,0,0,140,1,0,18,5,-7,40,0.0008,0.0007,0.0105,-0.9999,0,0,0,0
618.141,618.141,-5,7,102,0,0,140,1,0,17,5,-7,38,0.0019,0.0001,0.01,-0.9999,0,-2,0,0
618.241,618.241,-5,7,105,0,0,140,1,0,16,5,-7,35,0.0009,-0.0002,0.0091,-1,-1,-3,0,0
618.341,618.341,-5,6,107,0,0,140,1,0,15,5,-6,33,-0.0019,0.0004,0.0094,-1,0,-2,0,0
618.441,618.441,-5,7,109,0,0,140,1,0,14,5,-7,31,-0.0029,0.0005,0.0092,-1,0,0,0,0
618.541,618.541,-5,7,111,0,0,140,1,0,13,5,-7,29,-0.0008,-0.0006,0.0085,-1,0,1,0,0
618.641,618.641,-5,8,113,0,0,140,1,0,12,5,-8,27,0.002,-0.0007,0.0066,-1,0,2,0,0
618.741,618.741,-5,7,115,0,0,140,1,0,11,5,-7,25,0.0031,-0.0018,0.0044,-1,0,0,0,0
618.841,618.841,-5,7,116,0,0,140,1,0,11,5,-7,24,0.0032,-0.0024,0.0025,-1,0,-3,0,0
618.941,618.941,-5,6,118,0,0,140,1,0,10,5,-6,22,0.002,-0.0016,0.0014,-1,0,-1,0,0
619.041,619.041,-6,7,119,0,0,140,1,0,9,6,-7,21,0.0009,-0.0008,0.0015,-1,0,2,0,0
619.141,619.141,-5,8,121,0,0,140,1,0,8,5,-8,19,0.0017,-0.0012,0.0004,-1,1,5,0,0
619.241,619.241,-5,8,123,0,0,140,1,0,7,5,-8,17,0.0013,-0.0001,-0.0014,-1,1,2,0,0
619.341,619.341,-6,8,125,0,0,140,1,-2,7,6,-8,15,0.0005,-0.0005,-0.0026,-1,-1,-1,0,-2
619.441,619.441,-6,8,126,0,0,140,1,-2,6,6,-8,14,-0.0005,-0.0011,-0.0039,-1,-1,0,0,-2
619.541,619.541,-6,8,127,0,0,140,1,-2,6,6,-8,13,-0.0007,-0.001,-0.0052,-1,0,2,0,-2
619.641,619.641,-6,8,129,0,0,140,1,-2,5,6,-8,11,0,-0.0013,-0.0062,-1,0,4,0,-2
619.741,619.741,-6,9,130,0,0,140,1,-2,4,6,-9,10,0.0025,-0.001,-0.0078,-1,0,1,0,-2
619.841,619.841,-6,8,131,0,0,140,1,-2,4,6,-8,9,0.0021,0.0002,-0.0091,-1,-1,-2,0,-2
619.941,619.941,-6,8,131,0,0,140,1,-2,3,6,-8,9,0,0.0006,-0.0097,-1,0,-1,0,-2
620.041,620.041,-6,9,132,0,0,140,1,-2,3,6,-9,8,-0.0028,0.0002,-0.009,-1,1,0,0,-2
620.141,620.141,-6,9,134,0,0,140,1,-2,2,6,-9,6,-0.0039,-0.0005,-0.0066,-1,-1,-1,0,-2
620.241,620.241,-6,9,135,0,0,140,1,-2,1,6,-9,5,-0.0022,-0.0002,-0.0047,-1,-3,-3,0,-2
620.341,620.341,-6,9,135,0,75,140,1,20,1,6,66,5,-0.0039,-0.0012,-0.0023,-1,-1,1,1,19
620.441,620.441,-6,10,136,0,75,140,1,19,1,6,65,4,-0.004,-0.0022,-0.0002,-1,0,3,1,18
620.541,620.541,-6,10,137,0,75,140,1,19,0,6,65,3,-0.0026,-0.0032,0.0026,-1,0,-2,0,19
620.641,620.641,-6,9,137,0,75,140,1,20,0,6,66,3,-0.0021,-0.0034,0.0047,-1,0,-6,0,20
620.741,620.741,-6,9,136,0,75,140,1,20,1,6,66,4,0.0114,-0.0026,0.0086,-0.9999,0,1,0,20
620.841,620.841,-6,9,136,0,75,140,1,20,1,6,66,4,0.0304,-0.0034,0.011,-0.9995,0,3,0,19
620.941,620.941,-5,9,136,0,75,140,1,20,1,5,66,4,0.0276,-0.0033,0.012,-0.9995,2,8,0,19
621.041,621.041,-5,11,137,0,75,140,1,19,0,5,64,3,0.0171,-0.0019,0.0125,-0.9998,1,14,0,19
621.141,621.141,-5,13,139,0,75,140,1,18,0,5,62,1,0.0063,-0.0009,0.0125,-0.9999,0,20,0,18
621.241,621.241,-5,14,139,0,75,140,1,18,0,5,61,1,0.0021,0.0001,0.0121,-0.9999,-1,14,0,18
621.341,621.341,-5,16,139,0,75,140,1,18,0,5,59,1,0.0014,0.0002,0.0114,-0.9999,0,17,0,18
621.441,621.441,-4,18,139,0,75,140,1,17,0,4,57,1,0.0012,-0.0002,0.0096,-1,2,17,0,17
621.541,621.541,-4,22,139,0,75,140,1,16,0,4,53,1,0.001,-0.001,0.0084,-1,1,17,0,16
621.651,621.651,-4,24,140,0,75,140,1,15,0,4,51,0,0.0036,-0.0004,0.0077,-1,1,12,0,15
621.741,621.741,-3,25,140,0,75,140,1,15,0,3,50,0,0.0058,-0.0014,0.006,-1,2,19,0,15
621.851,621.851,-3,27,140,0,75,140,1,14,0,3,48,0,0.0035,-0.003,0.0035,-1,0,16,0,14
621.951,621.951,-3,29,140,0,75,140,0,14,0,3,46,0,-0.0002,-0.0051,0.0009,-1,0,17,0,13
622.051,622.051,-3,31,140,0,75,140,0,13,0,3,44,0,-0.0014,-0.0044,-0.0013,-1,1,15,0,12
622.151,622.151,-3,33,140,0,75,140,0,12,0,3,42,0,-0.0016,-0.0032,-0.0038,-1,0,9,0,11
622.251,622.251,-2,35,140,0,75,140,0,12,0,2,40,0,-0.0029,-0.0021,-0.0056,-1,1,15,0,11
622.351,622.351,-2,37,141,0,75,140,0,11,0,2,38,-1,-0.006,-0.0011,-0.0063,-1,1,15,0,10
622.451,622.451,-2,39,141,0,75,140,0,11,0,2,36,-1,-0.0072,-0.0006,-0.0068,-1,1,10,0,10
622.551,622.551,-2,41,141,0,75,140,0,10,0,2,34,-1,-0.0072,-0.0008,-0.0052,-1,2,8,0,9
622.651,622.651,-1,43,141,0,75,140,0,9,0,1,32,-1,-0.0063,-0.0026,-0.0038,-1,1,7,0,8
622.751,622.751,-1,44,142,0,75,140,0,9,0,1,31,-2,-0.0049,-0.0047,-0.0018,-1,0,11,0,8
622.851,622.851,-1,46,142,0,75,140,0,9,0,1,29,-2,-0.0043,-0.0049,0.0008,-1,0,10,0,8
622.951,622.951,0,47,142,0,75,140,0,8,0,0,28,-2,-0.0035,-0.0036,0.0022,-1,1,5,0,7
623.051,623.051,0,49,142,0,75,140,0,8,0,0,26,-2,-0.0037,-0.0027,0.0041,-1,0,8,0,7
623.151,623.151,0,50,142,0,75,140,0,7,0,0,25,-2,-0.0027,-0.0018,0.0046,-1,0,8,0,6
623.251,623.251,1,51,142,0,75,140,0,4,0,-1,24,-2,-0.0023,-0.002,0.0058,-1,2,8,0,3
623.351,623.351,2,53,142,0,75,140,0,4,0,-2,22,-2,-0.0017,-0.0017,0.007,-1,1,7,0,3
623.451,623.451,2,54,142,0,75,140,0,4,0,-2,21,-2,-0.003,-0.0023,0.0075,-1,0,4,0,3
623.551,623.551,2,55,142,0,75,140,0,3,0,-2,20,-2,-0.0067,-0.002,0.0084,-0.9999,2,14,0,2
623.651,623.651,3,57,143,0,75,140,0,3,0,-3,18,-3,-0.0082,-0.0018,0.0086,-0.9999,3,12,0,2
623.751,623.751,3,58,143,0,75,140,0,3,0,-3,17,-3,-0.008,-0.0014,0.0089,-0.9999,0,8,0,2
623.851,623.851,4,59,143,0,75,140,0,3,0,-4,16,-3,-0.0073,-0.0018,0.0089,-0.9999,5,6,0,2
623.951,623.951,4,59,143,0,75,140,0,3,0,-4,16,-3,-0.0052,-0.002,0.0087,-0.9999,2,3,0,2
624.051,624.051,4,59,143,0,75,140,0,3,0,-4,16,-3,-0.0022,-0.0027,0.0086,-1,4,0,0,2
624.151,624.151,5,60,143,0,75,140,0,3,0,-5,15,-3,-0.0012,-0.0026,0.0083,-1,4,5,0,2
624.251,624.251,6,61,143,0,75,140,0,2,0,-6,14,-3,-0.0015,-0.0025,0.0078,-1,1,2,0,1
624.351,624.351,6,61,143,0,75,140,0,2,0,-6,14,-3,-0.0022,-0.0018,0.0075,-1,5,3,0,1
624.451,624.451,7,62,143,0,75,140,0,2,0,-7,13,-3,-0.0033,-0.001,0.007,-1,4,3,0,1
624.551,624.551,7,62,143,0,75,140,0,2,0,-7,13,-3,-0.0047,-0.0009,0.0065,-1,0,6,0,1
624.651,624.651,8,62,143,0,75,140,0,2,0,-8,13,-3,-0.0051,-0.0015,0.0066,-1,2,2,0,1
624.751,624.751,8,63,143,0,75,140,0,2,0,-8,12,-3,-0.0041,-0.0013,0.0057,-1,2,-3,0,1
624.851,624.851,8,63,144,0,75,140,0,2,-1,-8,12,-4,-0.0028,-0.0019,0.0052,-1,4,0,0,1
624.951,624.951,9,63,144,0,75,140,0,2,-1,-9,12,-4,-0.0023,-0.0016,0.0052,-1,3,0,0,1
625.051,625.051,9,64,144,0,75,140,0,2,-1,-9,11,-4,-0.0026,-0.0021,0.0045,-1,1,3,0,1
625.151,625.151,10,64,144,0,75,140,-1,2,-1,-10,11,-4,-0.0022,-0.0018,0.004,-1,-1,1,-1,1
625.251,625.251,10,63,144,0,75,140,-1,2,-1,-10,12,-4,-0.0024,-0.0014,0.0038,-1,0,2,-1,1
625.351,625.351,10,63,144,0,75,140,-1,2,-1,-10,12,-4,-0.003,-0.0003,0.0028,-1,1,2,-1,1
625.451,625.451,10,64,144,0,75,140,-1,2,-1,-10,11,-4,-0.0036,0.0002,0.002,-1,4,0,-1,1
625.551,625.551,11,64,144,0,75,140,-1,2,-1,-11,11,-4,-0.0041,0.0005,0.0017,-1,1,-1,-1,1
625.661,625.661,11,64,144,0,75,140,-1,2,-1,-11,11,-4,-0.0038,-0.0003,0.0011,-1,1,0,-1,1
625.761,625.761,11,64,144,0,75,140,-1,2,-1,-11,11,-4,-0.0031,-0.0011,0.0009,-1,0,-1,-1,1
625.861,625.861,11,64,144,0,75,140,-1,2,-1,-11,11,-4,-0.0035,-0.0009,0.0003,-1,1,0,-1,1
625.961,625.961,12,64,144,0,75,140,-1,2,-1,-12,11,-4,-0.0045,-0.0007,-0.0004,-1,1,1,0,2
626.061,626.061,12,63,144,0,75,140,-1,2,-1,-12,12,-4,-0.0048,-0.0001,-0.0013,-1,1,0,0,2
626.161,626.161,12,63,144,0,75,140,-1,2,-1,-12,12,-4,-0.0044,-0.0002,-0.002,-1,1,-5,0,2
626.261,626.261,12,62,144,0,75,140,-1,2,-1,-12,13,-4,-0.0027,-0.0009,-0.0026,-1,0,-1,0,2
626.361,626.361,12,62,144,0,75,140,-1,2,-1,-12,13,-4,-0.0019,-0.0023,-0.0034,-1,0,-3,0,2
626.461,626.461,12,62,144,0,75,140,-1,2,-1,-12,13,-4,-0.0014,-0.0022,-0.0026,-1,0,-1,0,2
626.561,626.561,12,62,144,0,75,140,-1,2,-1,-12,13,-4,-0.0016,-0.001,-0.002,-1,2,0,0,2
626.661,626.661,12,61,144,0,75,140,-1,2,-1,-12,14,-4,-0.0004,-0.0013,-0.0013,-1,0,-4,0,2
626.761,626.761,12,61,144,0,75,140,-1,2,-1,-12,14,-4,0.0017,-0.0029,0.0005,-1,0,-5,-1,1
626.861,626.861,12,61,144,0,75,140,-1,2,-1,-12,14,-4,0.0018,-0.0035,0.0026,-1,0,-2,-1,1
626.961,626.961,12,61,144,0,75,140,-1,2,-1,-12,14,-4,-0.002,-0.0028,0.0046,-1,-1,1,-1,1
627.061,627.061,12,61,145,0,75,140,-1,2,-1,-12,14,-5,-0.0063,-0.0002,0.0066,-1,0,1,-1,1
627.161,627.161,12,61,145,0,75,140,-1,2,-1,-12,14,-5,-0.0084,0.0014,0.008,-0.9999,1,0,-1,1
627.261,627.261,12,61,144,0,75,140,-1,2,-1,-12,14,-4,-0.0069,0.0006,0.0085,-0.9999,0,-6,-1,1
627.361,627.361,12,61,144,0,75,140,-1,2,-1,-12,14,-4,-0.0051,-0.0012,0.0087,-0.9999,-1,-3,-1,1
627.461,627.461,12,60,144,0,75,140,-1,3,-1,-12,15,-4,-0.0055,-0.0024,0.0089,-0.9999,0,-3,-1,2
627.561,627.561,12,60,144,0,75,140,-1,3,-1,-12,15,-4,-0.0049,-0.0024,0.0089,-0.9999,0,-3,-1,2
627.661,627.661,12,60,144,0,75,140,-1,3,-1,-12,15,-4,-0.0035,-0.0026,0.0089,-1,0,-1,-1,2
627.761,627.761,12,60,144,0,75,140,-1,3,-1,-12,15,-4,-0.0013,-0.0023,0.0086,-1,-1,0,-1,2
627.861,627.861,12,59,144,0,75,140,-1,3,-1,-12,16,-4,-0.0003,-0.0018,0.0081,-1,-1,-2,-1,2
627.961,627.961,12,59,144,0,75,140,-1,3,-1,-12,16,-4,0.0007,-0.0015,0.0074,-1,0,-1,-1,2
628.061,628.061,12,59,145,0,75,140,-1,3,-1,-12,16,-5,0,-0.0019,0.006,-1,1,0,-1,2
628.161,628.161,12,59,145,0,75,140,-1,3,-1,-12,16,-5,-0.0011,-0.0012,0.0045,-1,1,0,-1,2
628.261,628.261,12,59,145,0,75,140,-1,3,-1,-12,16,-5,-0.001,-0.0008,0.0028,-1,0,-1,-1,2
628.361,628.361,12,59,145,0,75,140,-1,3,-1,-12,16,-5,-0.0002,-0.0007,0.0012,-1,-1,-2,-1,2
628.461,628.461,12,58,144,0,75,140,-1,3,-1,-12,17,-4,0.001,-0.0003,-0.0002,-1,0,-1,0,3
628.561,628.561,12,58,144,0,75,140,-1,3,-1,-12,17,-4,0.0004,-0.001,-0.0016,-1,0,0,0,3
628.661,628.661,12,58,145,0,75,140,-1,3,-1,-12,17,-5,0.0006,-0.0016,-0.002,-1,-1,0,0,3
628.761,628.761,12,58,145,0,75,140,-1,3,-1,-12,17,-5,0.0013,-0.0033,-0.002,-1,0,0,0,3
628.861,628.861,12,58,145,0,75,140,-1,3,-1,-12,17,-5,0.0016,-0.0036,-0.002,-1,0,0,0,3
628.961,628.961,12,58,145,0,75,140,-1,3,-1,-12,17,-5,0.0024,-0.0031,-0.001,-1,0,0,0,3
629.061,629.061,12,58,145,0,75,140,-1,3,-1,-12,17,-5,0.0026,-0.0026,0.0002,-1,0,1,-1,2
629.161,629.161,12,58,145,0,75,140,-1,3,-1,-12,17,-5,0.0025,-0.0021,0.0013,-1,0,0,-1,2
629.261,629.261,12,58,144,0,75,140,-1,3,-1,-12,17,-4,0.0008,-0.0016,0.0021,-1,0,0,-1,2
629.361,629.361,12,59,143,0,75,140,-1,3,0,-12,16,-3,-0.0016,-0.0012,0.0033,-1,0,1,-1,2
629.461,629.461,12,59,144,0,75,140,-1,3,-1,-12,16,-4,-0.003,-0.0005,0.004,-1,0,2,-1,2
629.561,629.561,11,59,144,0,75,140,-1,3,-1,-11,16,-4,-0.0022,-0.0005,0.0044,-1,-1,0,-1,2
629.661,629.661,11,59,143,0,75,140,-1,3,0,-11,16,-3,-0.0009,-0.0009,0.0046,-1,-2,-1,-1,2
629.771,629.771,11,59,143,0,75,140,-1,3,0,-11,16,-3,-0.0005,-0.0013,0.0046,-1,0,-1,-1,2
629.871,629.871,11,59,143,0,75,140,-1,3,0,-11,16,-3,-0.0006,-0.0016,0.0046,-1,0,0,-1,2
629.971,629.971,11,60,142,0,75,140,-1,3,0,-11,15,-2,-0.0015,-0.0018,0.0048,-1,-1,4,-1,2
630.071,630.071,11,60,143,0,75,140,-1,3,0,-11,15,-3,-0.0024,-0.0018,0.0046,-1,-1,0,-1,2
630.171,630.171,10,60,143,0,75,140,-1,3,0,-10,15,-3,-0.0028,-0.0019,0.0041,-1,-2,0,-1,2
630.271,630.271,10,61,143,0,75,140,-1,2,0,-10,14,-3,-0.0021,-0.0018,0.0033,-1,-1,-2,-1,1
630.371,630.371,10,61,143,0,75,140,-1,2,0,-10,14,-3,-0.0013,-0.0015,0.0024,-1,-1,0,-1,1
630.471,630.471,10,61,143,0,75,140,-1,2,0,-10,14,-3,-0.0022,-0.0008,0.0012,-1,0,2,-1,1
630.571,630.571,10,61,143,0,75,140,-1,2,0,-10,14,-3,-0.0035,-0.0008,0.0001,-1,-2,0,-1,1
630.671,630.671,9,61,143,0,75,140,0,2,0,-9,14,-3,-0.0028,-0.0015,-0.001,-1,-3,0,0,1
630.771,630.771,9,62,143,0,75,140,0,2,0,-9,13,-3,-0.0023,-0.002,-0.0021,-1,-3,0,0,1
630.871,630.871,9,62,143,0,75,140,0,2,0,-9,13,-3,-0.002,-0.002,-0.003,-1,-1,0,0,1
630.971,630.971,8,62,143,0,75,140,0,2,0,-8,13,-3,-0.0024,-0.003,-0.0034,-1,-2,0,0,1
631.071,631.071,8,62,143,0,75,140,0,2,0,-8,13,-3,-0.0016,-0.0035,-0.0039,-1,-3,-1,0,1
631.171,631.171,8,62,144,0,75,140,0,2,-1,-8,13,-4,-0.0014,-0.0035,-0.0046,-1,-2,3,0,1
631.271,631.271,7,62,143,0,75,140,0,2,0,-7,13,-3,-0.0015,-0.0028,-0.0044,-1,-3,3,0,1
631.371,631.371,7,63,143,0,75,140,0,2,0,-7,12,-3,-0.002,-0.002,-0.0041,-1,0,0,0,1
631.471,631.471,7,63,143,0,75,140,0,2,0,-7,12,-3,-0.0017,-0.0016,-0.004,-1,-1,0,0,1
631.571,631.571,7,63,144,0,75,140,0,2,-1,-7,12,-4,-0.0012,-0.0023,-0.003,-1,-1,0,0,1
631.671,631.671,6,63,144,0,75,140,0,2,-1,-6,12,-4,-0.0021,-0.0028,-0.0021,-1,-1,-1,0,1
631.771,631.771,6,63,144,0,75,140,0,2,-1,-6,12,-4,-0.0023,-0.0032,-0.0006,-1,-3,0,0,1
631.871,631.871,6,63,144,0,75,140,0,2,-1,-6,12,-4,-0.0018,-0.0027,0.0004,-1,-1,0,0,1
631.971,631.971,6,63,143,0,75,140,0,2,0,-6,12,-3,-0.0013,-0.0027,0.0011,-1,-1,-4,0,1
632.071,632.071,6,63,143,0,75,140,0,2,0,-6,12,-3,-0.0008,-0.0021,0.0022,-1,-1,2,0,1
632.171,632.171,6,63,143,0,75,140,0,2,0,-6,12,-3,-0.0011,-0.0023,0.0028,-1,-1,0,0,1
632.271,632.271,6,64,143,0,75,140,0,2,0,-6,11,-3,-0.0008,-0.0022,0.0027,-1,-2,0,0,1
632.371,632.371,6,64,144,0,75,140,0,2,-1,-6,11,-4,-0.0005,-0.0017,0.0026,-1,0,1,0,1
632.471,632.471,5,64,144,0,75,140,0,2,-1,-5,11,-4,-0.0009,-0.0014,0.002,-1,0,3,0,1
632.571,632.571,5,64,143,0,75,140,0,2,0,-5,11,-3,-0.0012,-0.002,0.0009,-1,-1,0,0,1
632.671,632.671,5,64,143,0,75,140,0,2,0,-5,11,-3,-0.0016,-0.0028,-0.001,-1,-2,0,0,1
632.771,632.771,5,64,143,0,75,140,0,2,0,-5,11,-3,-0.0015,-0.0035,-0.0017,-1,-3,0,0,1
632.871,632.871,5,64,143,0,75,140,0,2,0,-5,11,-3,-0.0013,-0.0036,-0.0033,-1,-1,0,0,1
632.971,632.971,5,64,143,0,75,140,0,2,0,-5,11,-3,-0.0012,-0.0039,-0.004,-1,0,-1,0,1
633.071,633.071,5,64,143,0,75,140,0,2,0,-5,11,-3,-0.0004,-0.0044,-0.0049,-1,-5,-6,0,1
633.171,633.171,5,64,143,0,75,140,0,2,0,-5,11,-3,0.0002,-0.0041,-0.0051,-1,1,0,0,1
633.271,633.271,4,64,143,0,75,140,0,2,0,-4,11,-3,0.0002,-0.0034,-0.0052,-1,0,0,0,1
633.371,633.371,4,64,143,0,75,140,0,2,0,-4,11,-3,0.0003,-0.003,-0.0047,-1,0,0,0,1
