T_REL,T_ABS,RADAR_POS_X,RADAR_POS_Y,RADAR_POS_Z,TARGET_POS_X,TARGET_POS_Y,TARGET_POS_Z,CMD_SPEED_X,CMD_SPEED_Y,CMD_SPEED_Z,ERROR_X,ERROR_Y,ERROR_Z
373.2,373.2,201,86,97,200,75,100,0,0,0,-1,-11,3
373.3,373.3,201,86,97,200,75,100,0,0,0,-1,-11,3
373.4,373.4,201,86,97,200,75,100,0,0,0,-1,-11,3
373.5,373.5,201,86,97,200,75,100,0,0,0,-1,-11,3
373.6,373.6,201,86,97,200,75,100,0,0,0,-1,-11,3
373.7,373.7,201,86,97,200,75,100,0,0,0,-1,-11,3
373.8,373.8,201,86,97,200,75,100,0,0,0,-1,-11,3
373.9,373.9,201,86,97,200,75,100,0,0,0,-1,-11,3
374,374,201,86,97,200,75,100,0,0,0,-1,-11,3
374.1,374.1,201,86,97,200,75,100,0,0,0,-1,-11,3
374.2,374.2,201,86,97,200,75,100,0,0,0,-1,-11,3
374.3,374.3,201,86,97,200,75,100,0,0,0,-1,-11,3
374.4,374.4,201,86,97,200,75,100,0,0,0,-1,-11,3
374.5,374.5,201,86,97,200,75,100,0,0,0,-1,-11,3
374.6,374.6,201,86,97,200,75,100,0,0,0,-1,-11,3
374.7,374.7,201,86,97,200,75,100,0,0,0,-1,-11,3
374.8,374.8,201,86,97,200,75,100,0,0,0,-1,-11,3
374.9,374.9,201,86,97,200,75,100,0,0,0,-1,-11,3
375,375,201,86,97,200,75,100,0,0,0,-1,-11,3
375.1,375.1,201,86,97,200,75,100,0,0,0,-1,-11,3
375.2,375.2,201,86,97,200,75,100,0,0,0,-1,-11,3
375.3,375.3,201,86,97,200,75,100,0,0,0,-1,-11,3
375.4,375.4,201,86,97,200,75,100,0,0,0,-1,-11,3
375.5,375.5,201,86,97,200,75,100,0,0,0,-1,-11,3
375.6,375.6,201,86,97,200,75,100,0,0,0,-1,-11,3
375.7,375.7,201,86,97,200,75,100,0,0,0,-1,-11,3
375.8,375.8,201,86,97,200,75,100,0,0,0,-1,-11,3
375.9,375.9,201,86,97,200,75,100,0,0,0,-1,-11,3
376,376,201,86,97,200,75,100,0,0,0,-1,-11,3
376.1,376.1,201,86,97,200,75,100,0,0,0,-1,-11,3
376.2,376.2,201,86,97,200,75,100,0,0,0,-1,-11,3
376.3,376.3,201,86,97,200,75,100,0,0,0,-1,-11,3
376.4,376.4,201,86,97,200,75,100,0,0,0,-1,-11,3
376.5,376.5,201,86,97,200,75,100,0,0,0,-1,-11,3
376.6,376.6,201,86,97,200,75,100,0,0,0,-1,-11,3
376.7,376.7,201,86,97,200,75,100,0,0,0,-1,-11,3
376.8,376.8,201,86,97,200,75,100,0,0,0,-1,-11,3
376.9,376.9,201,86,97,200,75,100,0,0,0,-1,-11,3
377,377,201,86,97,200,75,100,0,0,0,-1,-11,3
377.1,377.1,201,86,97,200,75,100,0,0,0,-1,-11,3
377.2,377.2,201,86,97,200,75,100,0,0,0,-1,-11,3
377.3,377.3,201,86,97,200,75,100,0,0,0,-1,-11,3
377.4,377.4,201,86,97,200,75,100,0,0,0,-1,-11,3
377.5,377.5,201,86,97,200,75,100,0,0,0,-1,-11,3
377.6,377.6,201,86,97,200,75,100,0,0,0,-1,-11,3
377.7,377.7,201,86,97,200,75,100,0,0,0,-1,-11,3
377.8,377.8,201,86,97,200,75,100,0,0,0,-1,-11,3
377.9,377.9,201,86,97,200,75,100,0,0,0,-1,-11,3
378,378,201,86,97,200,75,100,0,0,0,-1,-11,3
378.1,378.1,201,86,97,200,75,100,0,0,0,-1,-11,3
378.2,378.2,201,86,97,200,75,100,0,0,0,-1,-11,3
378.3,378.3,201,86,97,200,75,100,0,0,0,-1,-11,3
378.4,378.4,201,86,97,200,75,100,0,0,0,-1,-11,3
378.5,378.5,201,86,97,200,75,100,0,0,0,-1,-11,3
378.6,378.6,201,86,97,200,75,100,0,0,0,-1,-11,3
378.7,378.7,201,86,97,200,75,100,0,0,0,-1,-11,3
378.8,378.8,201,86,97,200,75,100,0,0,0,-1,-11,3
378.9,378.9,201,86,97,200,75,100,0,0,0,-1,-11,3
379,379,201,86,97,200,75,100,0,0,0,-1,-11,3
379.1,379.1,201,86,97,200,75,100,0,0,0,-1,-11,3
379.2,379.2,201,86,97,200,75,100,0,0,0,-1,-11,3
379.3,379.3,201,86,97,200,75,100,0,0,0,-1,-11,3
379.4,379.4,201,86,97,200,75,100,0,0,0,-1,-11,3
379.5,379.5,201,86,97,200,75,100,0,0,0,-1,-11,3
379.6,379.6,201,86,97,200,75,100,0,0,0,-1,-11,3
379.7,379.7,201,86,97,200,75,100,0,0,0,-1,-11,3
379.8,379.8,201,86,97,200,75,100,0,0,0,-1,-11,3
379.9,379.9,201,86,97,200,75,100,0,0,0,-1,-11,3
380,380,201,86,97,200,75,100,0,0,0,-1,-11,3
380.1,380.1,201,86,97,200,75,100,0,0,0,-1,-11,3
380.2,380.2,201,86,97,200,75,100,0,0,0,-1,-11,3
380.3,380.3,201,86,97,200,75,100,0,0,0,-1,-11,3
380.4,380.4,201,86,97,200,75,100,0,0,0,-1,-11,3
380.5,380.5,201,86,97,200,75,100,0,0,0,-1,-11,3
380.6,380.6,201,86,97,200,75,100,0,0,0,-1,-11,3
380.7,380.7,201,86,97,200,75,100,0,0,0,-1,-11,3
380.8,380.8,201,86,97,200,75,100,0,0,0,-1,-11,3
380.9,380.9,201,86,97,200,75,100,0,0,0,-1,-11,3
381,381,201,86,97,200,75,100,0,0,0,-1,-11,3
381.1,381.1,201,86,97,200,75,100,0,0,0,-1,-11,3
381.2,381.2,201,86,97,200,75,100,0,0,0,-1,-11,3
381.3,381.3,201,86,97,200,75,100,0,0,0,-1,-11,3
381.4,381.4,201,86,97,200,75,100,0,0,0,-1,-11,3
381.5,381.5,201,86,97,200,75,100,0,0,0,-1,-11,3
381.6,381.6,201,86,97,200,75,100,0,0,0,-1,-11,3
381.7,381.7,201,86,97,200,75,100,0,0,0,-1,-11,3
381.8,381.8,201,86,97,200,75,100,0,0,0,-1,-11,3
381.9,381.9,201,86,97,200,75,100,0,0,0,-1,-11,3
382,382,201,86,97,200,75,100,0,0,0,-1,-11,3
382.1,382.1,201,86,97,200,75,100,0,0,0,-1,-11,3
382.2,382.2,201,86,97,200,75,100,0,0,0,-1,-11,3
382.3,382.3,201,86,97,200,75,100,0,0,0,-1,-11,3
382.4,382.4,201,86,97,200,75,100,0,0,0,-1,-11,3
382.5,382.5,201,86,97,200,75,100,0,0,0,-1,-11,3
382.6,382.6,201,86,97,200,75,100,0,0,0,-1,-11,3
382.7,382.7,201,86,97,200,75,100,0,0,0,-1,-11,3
382.8,382.8,201,86,97,200,75,100,0,0,0,-1,-11,3
382.9,382.9,201,86,97,200,75,100,0,0,0,-1,-11,3
383,383,201,86,97,200,75,100,0,0,0,-1,-11,3
383.1,383.1,201,86,97,200,75,100,0,0,0,-1,-11,3
383.2,383.2,201,86,97,200,75,100,0,0,0,-1,-11,3
383.3,383.3,201,86,97,200,75,100,0,0,0,-1,-11,3
383.4,383.4,201,86,97,200,75,100,0,0,0,-1,-11,3
383.5,383.5,201,86,97,200,75,100,0,0,0,-1,-11,3
383.6,383.6,201,86,97,200,75,100,0,0,0,-1,-11,3
383.7,383.7,201,86,97,200,75,100,0,0,0,-1,-11,3
383.8,383.8,201,86,97,200,75,100,0,0,0,-1,-11,3
383.9,383.9,201,86,97,200,75,100,0,0,0,-1,-11,3
384,384,201,86,97,200,75,100,0,0,0,-1,-11,3
384.1,384.1,201,86,97,200,75,100,0,0,0,-1,-11,3
384.2,384.2,201,86,97,200,75,100,0,0,0,-1,-11,3
384.3,384.3,201,86,97,200,75,100,0,0,0,-1,-11,3
384.4,384.4,201,86,97,200,75,100,0,0,0,-1,-11,3
384.5,384.5,201,86,97,200,75,100,0,0,0,-1,-11,3
384.6,384.6,201,86,97,200,75,100,0,0,0,-1,-11,3
384.7,384.7,201,86,97,200,75,100,0,0,0,-1,-11,3
384.8,384.8,201,86,97,200,75,100,0,0,0,-1,-11,3
384.9,384.9,201,86,97,200,75,100,0,0,0,-1,-11,3
385,385,201,86,97,200,75,100,0,0,0,-1,-11,3
385.1,385.1,201,86,97,200,75,100,0,0,0,-1,-11,3
385.2,385.2,201,86,97,200,75,100,0,0,0,-1,-11,3
385.3,385.3,201,86,97,200,75,100,0,0,0,-1,-11,3
385.4,385.4,201,86,97,200,75,100,0,0,0,-1,-11,3
385.5,385.5,201,86,97,200,75,100,0,0,0,-1,-11,3
385.6,385.6,201,86,97,200,75,100,0,0,0,-1,-11,3
385.7,385.7,201,86,97,200,75,100,0,0,0,-1,-11,3
385.8,385.8,201,86,97,200,75,100,0,0,0,-1,-11,3
385.9,385.9,201,86,97,200,75,100,0,0,0,-1,-11,3
386,386,201,86,97,200,75,100,0,0,0,-1,-11,3
386.1,386.1,201,86,97,200,75,100,0,0,0,-1,-11,3
386.2,386.2,201,86,97,200,75,100,0,0,0,-1,-11,3
386.3,386.3,201,86,97,200,75,100,0,0,0,-1,-11,3
386.4,386.4,201,86,97,200,75,100,0,0,0,-1,-11,3
386.5,386.5,201,86,97,200,75,100,0,0,0,-1,-11,3
386.6,386.6,201,86,97,200,75,100,0,0,0,-1,-11,3
386.7,386.7,201,86,97,200,75,100,0,0,0,-1,-11,3
386.8,386.8,201,86,97,200,75,100,0,0,0,-1,-11,3
386.9,386.9,201,86,97,200,75,100,0,0,0,-1,-11,3
387,387,201,86,97,200,75,100,0,0,0,-1,-11,3
387.1,387.1,201,86,97,200,75,100,0,0,0,-1,-11,3
387.2,387.2,201,86,97,200,75,100,0,0,0,-1,-11,3
387.3,387.3,201,86,97,200,75,100,0,0,0,-1,-11,3
387.4,387.4,201,86,97,200,75,100,0,0,0,-1,-11,3
387.5,387.5,201,86,97,200,75,100,0,0,0,-1,-11,3
387.6,387.6,201,86,97,200,75,100,0,0,0,-1,-11,3
387.7,387.7,201,86,97,200,75,100,0,0,0,-1,-11,3
387.8,387.8,201,86,97,200,75,100,0,0,0,-1,-11,3
387.9,387.9,201,86,97,200,75,100,0,0,0,-1,-11,3
388,388,201,86,97,200,75,100,0,0,0,-1,-11,3
388.1,388.1,201,86,97,200,75,100,0,0,0,-1,-11,3
388.2,388.2,201,86,97,200,75,100,0,0,0,-1,-11,3
388.3,388.3,201,86,97,200,75,100,0,0,0,-1,-11,3
388.4,388.4,201,86,97,200,75,100,0,0,0,-1,-11,3
388.5,388.5,201,86,97,200,75,100,0,0,0,-1,-11,3
388.6,388.6,201,86,97,200,75,100,0,0,0,-1,-11,3
388.7,388.7,201,86,97,200,75,100,0,0,0,-1,-11,3
388.8,388.8,201,86,97,200,75,100,0,0,0,-1,-11,3
388.9,388.9,201,86,97,200,75,100,0,0,0,-1,-11,3
389,389,201,86,97,200,75,100,0,0,0,-1,-11,3
389.1,389.1,201,86,97,200,75,100,0,0,0,-1,-11,3
389.2,389.2,201,86,97,200,75,100,0,0,0,-1,-11,3
389.3,389.3,201,86,97,200,75,100,0,0,0,-1,-11,3
389.4,389.4,201,86,97,200,75,100,0,0,0,-1,-11,3
389.5,389.5,201,86,97,200,75,100,0,0,0,-1,-11,3
389.6,389.6,201,86,97,200,75,100,0,0,0,-1,-11,3
389.7,389.7,201,86,97,200,75,100,0,0,0,-1,-11,3
389.8,389.8,201,86,97,200,75,100,0,0,0,-1,-11,3
389.9,389.9,201,86,97,200,75,100,0,0,0,-1,-11,3
390,390,201,86,97,200,75,100,0,0,0,-1,-11,3
390.1,390.1,201,86,97,200,75,100,0,0,0,-1,-11,3
390.2,390.2,201,86,97,200,75,100,0,0,0,-1,-11,3
390.3,390.3,201,86,97,200,75,100,0,0,0,-1,-11,3
390.4,390.4,201,86,97,200,75,100,0,0,0,-1,-11,3
390.5,390.5,201,86,97,200,75,100,0,0,0,-1,-11,3
390.6,390.6,201,86,97,200,75,100,0,0,0,-1,-11,3
390.7,390.7,201,86,97,200,75,100,0,0,0,-1,-11,3
390.8,390.8,201,86,97,200,75,100,0,0,0,-1,-11,3
390.9,390.9,201,86,97,200,75,100,0,0,0,-1,-11,3
391,391,201,86,97,200,75,100,0,0,0,-1,-11,3
391.1,391.1,201,86,97,200,75,100,0,0,0,-1,-11,3
391.2,391.2,201,86,97,200,75,100,0,0,0,-1,-11,3
391.3,391.3,201,86,97,200,75,100,0,0,0,-1,-11,3
391.4,391.4,201,86,97,200,75,100,0,0,0,-1,-11,3
391.5,391.5,201,86,97,200,75,100,0,0,0,-1,-11,3
391.6,391.6,201,86,97,200,75,100,0,0,0,-1,-11,3
391.7,391.7,201,86,97,200,75,100,0,0,0,-1,-11,3
391.8,391.8,201,86,97,200,75,100,0,0,0,-1,-11,3
391.9,391.9,201,86,97,200,75,100,0,0,0,-1,-11,3
392,392,201,86,97,200,75,100,0,0,0,-1,-11,3
392.1,392.1,201,86,97,200,75,100,0,0,0,-1,-11,3
392.2,392.2,201,86,97,200,75,100,0,0,0,-1,-11,3
392.3,392.3,201,86,97,200,75,100,0,0,0,-1,-11,3
392.4,392.4,201,86,97,200,75,100,0,0,0,-1,-11,3
392.5,392.5,201,86,97,200,75,100,0,0,0,-1,-11,3
392.6,392.6,201,86,97,200,75,100,0,0,0,-1,-11,3
392.7,392.7,201,86,97,200,75,100,0,0,0,-1,-11,3
392.8,392.8,201,86,97,200,75,100,0,0,0,-1,-11,3
392.9,392.9,201,86,97,200,75,100,0,0,0,-1,-11,3
393,393,201,86,97,200,75,100,0,0,0,-1,-11,3
393.1,393.1,201,86,97,200,75,100,0,0,0,-1,-11,3
393.2,393.2,201,86,97,200,75,100,0,0,0,-1,-11,3
393.3,393.3,201,86,97,200,75,100,0,0,0,-1,-11,3
393.4,393.4,201,86,97,200,75,100,0,0,0,-1,-11,3
393.5,393.5,201,86,97,200,75,100,0,0,0,-1,-11,3
393.6,393.6,201,86,97,200,75,100,0,0,0,-1,-11,3
393.7,393.7,201,86,97,200,75,100,0,0,0,-1,-11,3
393.8,393.8,201,86,97,200,75,100,0,0,0,-1,-11,3
393.9,393.9,201,86,97,200,75,100,0,0,0,-1,-11,3
394,394,201,86,97,200,75,100,0,0,0,-1,-11,3
394.1,394.1,201,86,97,200,75,100,0,0,0,-1,-11,3
394.2,394.2,201,86,97,200,75,100,0,0,0,-1,-11,3
394.3,394.3,201,86,97,200,75,100,0,0,0,-1,-11,3
394.4,394.4,201,86,97,200,75,100,0,0,0,-1,-11,3
394.5,394.5,201,86,97,200,75,100,0,0,0,-1,-11,3
394.6,394.6,201,86,97,200,75,100,0,0,0,-1,-11,3
394.7,394.7,201,86,97,200,75,100,0,0,0,-1,-11,3
394.8,394.8,201,86,97,200,75,100,0,0,0,-1,-11,3
394.9,394.9,201,86,97,200,75,100,0,0,0,-1,-11,3
395,395,201,86,97,200,75,100,0,0,0,-1,-11,3
395.1,395.1,201,86,97,200,75,100,0,0,0,-1,-11,3
395.2,395.2,201,86,97,200,75,100,0,0,0,-1,-11,3
395.3,395.3,201,86,97,200,75,100,0,0,0,-1,-11,3
395.4,395.4,201,86,97,200,75,100,0,0,0,-1,-11,3
395.5,395.5,201,86,97,200,75,100,0,0,0,-1,-11,3
395.6,395.6,201,86,97,200,75,100,0,0,0,-1,-11,3
395.7,395.7,201,86,97,200,75,100,0,0,0,-1,-11,3
395.8,395.8,201,86,97,200,75,100,0,0,0,-1,-11,3
395.9,395.9,201,86,97,200,75,100,0,0,0,-1,-11,3
396,396,201,86,97,200,75,100,0,0,0,-1,-11,3
396.1,396.1,201,86,97,200,75,100,0,0,0,-1,-11,3
396.2,396.2,201,86,97,200,75,100,0,0,0,-1,-11,3
396.3,396.3,201,86,97,200,75,100,0,0,0,-1,-11,3
396.4,396.4,201,86,97,200,75,100,0,0,0,-1,-11,3
396.5,396.5,201,86,97,200,75,100,0,0,0,-1,-11,3
396.6,396.6,201,86,97,200,75,100,0,0,0,-1,-11,3
396.7,396.7,201,86,97,200,75,100,0,0,0,-1,-11,3
396.8,396.8,201,86,97,200,75,100,0,0,0,-1,-11,3
396.9,396.9,201,86,97,200,75,100,0,0,0,-1,-11,3
397,397,201,86,97,200,75,100,0,0,0,-1,-11,3
397.1,397.1,201,86,97,200,75,100,0,0,0,-1,-11,3
397.2,397.2,201,86,97,200,75,100,0,0,0,-1,-11,3
397.3,397.3,201,86,97,200,75,100,0,0,0,-1,-11,3
397.4,397.4,201,86,97,200,75,100,0,0,0,-1,-11,3
397.5,397.5,201,86,97,200,75,100,0,0,0,-1,-11,3
397.6,397.6,201,86,97,200,75,100,0,0,0,-1,-11,3
397.7,397.7,201,86,97,200,75,100,0,0,0,-1,-11,3
397.8,397.8,201,86,97,200,75,100,0,0,0,-1,-11,3
397.9,397.9,201,86,97,200,75,100,0,0,0,-1,-11,3
398,398,201,86,97,200,75,100,0,0,0,-1,-11,3
398.1,398.1,201,86,97,200,75,100,0,0,0,-1,-11,3
398.2,398.2,201,86,97,200,75,100,0,0,0,-1,-11,3
398.3,398.3,201,86,97,200,75,100,0,0,0,-1,-11,3
398.4,398.4,201,86,97,200,75,100,0,0,0,-1,-11,3
398.5,398.5,201,86,97,200,75,100,0,0,0,-1,-11,3
398.6,398.6,201,86,97,200,75,100,0,0,0,-1,-11,3
398.7,398.7,201,86,97,200,75,100,0,0,0,-1,-11,3
398.8,398.8,201,86,97,200,75,100,0,0,0,-1,-11,3
398.9,398.9,201,86,97,200,75,100,0,0,0,-1,-11,3
399,399,201,86,97,200,75,100,0,0,0,-1,-11,3
399.1,399.1,201,86,97,200,75,100,0,0,0,-1,-11,3
399.2,399.2,201,86,97,200,75,100,0,0,0,-1,-11,3
399.3,399.3,201,86,97,200,75,100,0,0,0,-1,-11,3
399.4,399.4,201,86,97,200,75,100,0,0,0,-1,-11,3
399.5,399.5,201,86,97,200,75,100,0,0,0,-1,-11,3
399.6,399.6,201,86,97,200,75,100,0,0,0,-1,-11,3
399.7,399.7,201,86,97,200,75,100,0,0,0,-1,-11,3
399.8,399.8,201,86,97,200,75,100,0,0,0,-1,-11,3
399.9,399.9,201,86,97,200,75,100,0,0,0,-1,-11,3
400,400,201,86,97,200,75,100,0,0,0,-1,-11,3
400.1,400.1,201,86,97,200,75,100,0,0,0,-1,-11,3
400.2,400.2,201,86,97,200,75,100,0,0,0,-1,-11,3
400.3,400.3,201,86,97,200,75,100,0,0,0,-1,-11,3
400.4,400.4,201,86,97,200,75,100,0,0,0,-1,-11,3
400.5,400.5,201,86,97,200,75,100,0,0,0,-1,-11,3
400.6,400.6,201,86,97,200,75,100,0,0,0,-1,-11,3
