T_REL,T_ABS,RADAR_POS_X,RADAR_POS_Y,RADAR_POS_Z,TARGET_POS_X,TARGET_POS_Y,TARGET_POS_Z,CMD_SPEED_X,CMD_SPEED_Y,CMD_SPEED_Z,ERROR_X,ERROR_Y,ERROR_Z
40.129,102.921,8,47,142,0,75,140,0,0,0,-8,28,-2
40.229,103.021,9,48,143,0,75,140,0,0,0,-9,27,-3
40.329,103.121,9,49,143,0,75,140,0,0,0,-9,26,-3
40.429,103.221,9,50,143,0,75,140,0,0,0,-9,25,-3
40.629,103.421,10,51,144,0,75,140,-1,5,-1,-10,24,-4
40.729,103.521,10,52,144,0,75,140,-1,5,-1,-10,23,-4
40.829,103.621,10,53,144,0,75,140,-1,5,-1,-10,22,-4
40.929,103.721,10,54,144,0,75,140,-1,4,-1,-10,21,-4
41.029,103.821,10,55,144,0,75,140,-1,4,-1,-10,20,-4
41.129,103.921,10,56,144,0,75,140,-1,4,-1,-10,19,-4
41.229,104.021,11,57,144,0,75,140,-1,4,-1,-11,18,-4
41.329,104.121,11,58,144,0,75,140,-1,4,-1,-11,17,-4
41.429,104.221,11,59,144,0,75,140,-1,4,-1,-11,16,-4
41.529,104.321,11,60,144,0,75,140,-1,3,-1,-11,15,-4
41.729,104.521,11,61,144,0,75,140,-1,3,-1,-11,14,-4
41.929,104.721,12,62,144,0,75,140,-1,3,-1,-12,13,-4
42.029,104.821,12,63,144,0,75,140,-1,3,-1,-12,12,-4
42.329,105.121,12,64,144,0,75,140,-1,3,-1,-12,11,-4
42.629,105.421,12,65,144,0,75,140,-1,2,-1,-12,10,-4
42.729,105.521,13,65,144,0,75,140,-3,2,-1,-13,10,-4
42.929,105.721,13,66,144,0,75,140,-3,2,-1,-13,9,-4
43.229,106.021,13,67,144,0,75,140,-3,2,-1,-13,8,-4
43.429,106.221,14,67,144,0,75,140,-3,2,-1,-14,8,-4
43.729,106.521,14,68,144,0,75,140,-3,2,-1,-14,7,-4
44.029,106.821,15,68,144,0,75,140,-3,2,-1,-15,7,-4
44.329,107.121,15,68,143,0,75,140,-3,2,-1,-15,7,-3
45.049,107.841,15,68,144,0,75,140,0,0,-1,-15,7,-4
45.449,108.241,15,67,144,0,75,140,0,0,0,-15,8,-4
45.649,108.441,14,67,144,0,75,140,0,0,-1,-14,8,-4
45.749,108.541,14,68,144,0,75,140,0,0,-1,-14,7,-4
45.849,108.641,14,68,143,0,75,140,0,0,0,-14,7,-3
46.149,108.941,14,67,143,0,75,140,0,0,0,-14,8,-3
46.249,109.041,13,67,143,0,75,140,0,0,0,-13,8,-3
46.349,109.141,13,67,142,0,75,140,0,0,0,-13,8,-2
46.549,109.341,12,68,142,0,75,140,0,0,0,-12,7,-2
46.949,109.741,11,68,141,0,75,140,0,0,0,-11,7,-1
47.149,109.941,11,67,141,0,75,140,0,0,0,-11,8,-1
47.349,110.141,10,67,141,0,75,140,0,0,0,-10,8,-1
47.549,110.341,9,67,141,0,75,140,0,0,0,-9,8,-1
47.649,110.441,9,66,141,0,75,140,0,0,0,-9,9,-1
47.749,110.541,8,66,141,0,75,140,0,0,0,-8,9,-1
47.949,110.741,7,66,141,0,75,140,0,0,0,-7,9,-1
48.149,110.941,6,66,140,0,75,140,0,0,0,-6,9,0
48.349,111.141,5,66,140,0,75,140,0,0,0,-5,9,0
48.649,111.441,4,66,140,0,75,140,0,0,0,-4,9,0
