T_REL,T_ABS,RADAR_POS_X,RADAR_POS_Y,RADAR_POS_Z,TARGET_POS_X,TARGET_POS_Y,TARGET_POS_Z,CMD_SPEED_X,CMD_SPEED_Y,CMD_SPEED_Z,ERROR_X,ERROR_Y,ERROR_Z
195.689,258.481,156,194,139,150,175,140,0,0,0,-6,-19,1
195.789,258.581,157,193,139,150,175,140,0,0,0,-7,-18,1
195.889,258.681,157,191,139,150,175,140,0,0,0,-7,-16,1
195.989,258.781,157,190,139,150,175,140,0,0,0,-7,-15,1
196.089,258.881,158,189,139,150,175,140,0,0,0,-8,-14,1
196.189,258.981,159,187,139,150,175,140,0,0,0,-9,-12,1
196.289,259.081,159,186,139,150,175,140,0,0,0,-9,-11,1
196.389,259.181,160,185,139,150,175,140,0,0,0,-10,-10,1
196.489,259.281,161,184,139,150,175,140,0,0,0,-11,-9,1
196.589,259.381,161,182,139,150,175,140,0,0,0,-11,-7,1
196.689,259.481,162,181,139,150,175,140,0,0,0,-12,-6,1
196.789,259.581,163,180,139,150,175,140,0,0,0,-13,-5,1
196.889,259.681,163,179,139,150,175,140,0,0,0,-13,-4,1
196.989,259.781,164,178,139,150,175,140,0,0,0,-14,-3,1
197.089,259.881,165,177,139,150,175,140,0,0,0,-15,-2,1
197.189,259.981,166,176,139,150,175,140,0,0,0,-16,-1,1
197.289,260.081,166,175,139,150,175,140,0,0,0,-16,0,1
197.389,260.181,167,174,139,150,175,140,0,0,0,-17,1,1
197.489,260.281,168,174,139,150,175,140,0,0,0,-18,1,1
197.589,260.381,168,173,139,150,175,140,0,0,0,-18,2,1
197.689,260.481,169,172,139,150,175,140,0,0,0,-19,3,1
197.789,260.581,170,170,139,150,175,140,0,0,0,-20,5,1
197.889,260.681,170,169,139,150,175,140,0,0,0,-20,6,1
197.989,260.781,171,168,139,150,175,140,0,0,0,-21,7,1
198.089,260.881,171,166,139,150,175,140,0,0,0,-21,9,1
198.189,260.981,172,165,139,150,175,140,0,0,0,-22,10,1
198.289,261.081,172,164,139,150,175,140,0,0,0,-22,11,1
198.389,261.181,173,163,139,150,175,140,0,0,0,-23,12,1
198.489,261.281,174,162,139,150,175,140,0,0,0,-24,13,1
198.589,261.381,175,161,139,150,175,140,0,0,0,-25,14,1
198.689,261.481,176,160,139,150,175,140,0,0,0,-26,15,1
198.789,261.581,176,159,139,150,175,140,0,0,0,-26,16,1
198.889,261.681,177,158,139,150,175,140,0,0,0,-27,17,1
198.989,261.781,178,157,139,150,175,140,0,0,0,-28,18,1
199.089,261.881,178,156,139,150,175,140,0,0,0,-28,19,1
199.189,261.981,179,155,139,150,175,140,0,0,0,-29,20,1
199.289,262.081,179,154,139,150,175,140,0,0,0,-29,21,1
199.389,262.181,180,153,139,150,175,140,0,0,0,-30,22,1
199.489,262.281,180,153,140,150,175,140,0,0,0,-30,22,0
199.689,262.481,181,152,140,150,175,140,0,0,0,-31,23,0
199.889,262.681,181,152,141,150,175,140,0,0,0,-31,23,-1
199.989,262.781,182,151,141,150,175,140,-11,5,0,-32,24,-1
200.089,262.881,182,150,141,150,175,140,0,0,0,-32,25,-1
200.189,262.981,181,150,142,150,175,140,0,0,0,-31,25,-2
200.289,263.081,181,149,142,150,175,140,-10,9,0,-31,26,-2
200.589,263.381,181,150,142,150,175,140,-10,9,0,-31,25,-2
200.789,263.581,180,150,142,150,175,140,-10,9,0,-30,25,-2
200.889,263.681,179,150,142,150,175,140,-10,9,0,-29,25,-2
201.089,263.881,178,150,142,150,175,140,-9,9,0,-28,25,-2
201.189,263.981,177,150,143,150,175,140,-9,9,0,-27,25,-3
201.389,264.181,176,150,143,150,175,140,-4,9,0,-26,25,-3
201.489,264.281,175,151,143,150,175,140,-5,5,0,-25,24,-3
201.689,264.481,174,151,143,150,175,140,-5,5,0,-24,24,-3
201.789,264.581,173,151,143,150,175,140,-3,5,0,-23,24,-3
201.889,264.681,173,152,143,150,175,140,-5,5,0,-23,23,-3
201.989,264.781,172,152,143,150,175,140,-3,5,0,-22,23,-3
202.089,264.881,171,152,143,150,175,140,-3,5,0,-21,23,-3
202.189,264.981,171,153,143,150,175,140,-3,4,0,-21,22,-3
202.289,265.081,170,153,143,150,175,140,-3,4,0,-20,22,-3
202.389,265.181,169,154,144,150,175,140,-3,4,-1,-19,21,-4
202.589,265.381,168,154,143,150,175,140,-3,4,-1,-18,21,-3
202.689,265.481,167,155,144,150,175,140,-3,4,-1,-17,20,-4
202.789,265.581,166,155,143,150,175,140,-2,4,-1,-16,20,-3
202.889,265.681,166,156,143,150,175,140,-2,4,0,-16,19,-3
202.989,265.781,165,156,143,150,175,140,-2,4,0,-15,19,-3
203.089,265.881,164,157,143,150,175,140,-2,4,0,-14,18,-3
203.189,265.981,163,157,143,150,175,140,-2,4,0,-13,18,-3
203.289,266.081,162,158,143,150,175,140,-2,4,0,-12,17,-3
203.389,266.181,161,159,143,150,175,140,-1,3,0,-11,16,-3
203.589,266.381,159,160,144,150,175,140,-1,3,-1,-9,15,-4
203.689,266.481,158,161,144,150,175,140,-1,3,-1,-8,14,-4
203.789,266.581,157,162,144,150,175,140,-1,3,-1,-7,13,-4
203.989,266.781,155,163,144,150,175,140,0,3,-1,-5,12,-4
204.089,266.881,153,164,144,150,175,140,0,3,-1,-3,11,-4
204.189,266.981,152,164,144,150,175,140,0,3,-1,-2,11,-4
204.289,267.081,151,165,144,150,175,140,0,2,-1,-1,10,-4
204.389,267.181,150,166,143,150,175,140,0,2,-1,0,9,-3
