T_REL,T_ABS,RADAR_POS_X,RADAR_POS_Y,RADAR_POS_Z,TARGET_POS_X,TARGET_POS_Y,TARGET_POS_Z,CMD_SPEED_X,CMD_SPEED_Y,CMD_SPEED_Z,ERROR_X,ERROR_Y,ERROR_Z
81.629,144.421,1,101,98,0,75,100,0,0,0,-1,-26,2
81.729,144.521,1,100,98,0,75,100,0,0,0,-1,-25,2
81.829,144.621,1,99,98,0,75,100,0,0,0,-1,-24,2
81.929,144.721,1,99,99,0,75,100,0,0,0,-1,-24,1
82.029,144.821,1,98,99,0,75,100,0,0,0,-1,-23,1
82.129,144.921,1,97,99,0,75,100,0,0,0,-1,-22,1
82.229,145.021,2,97,99,0,75,100,0,0,0,-2,-22,1
82.429,145.221,2,96,99,0,75,100,0,0,0,-2,-21,1
82.529,145.321,3,96,99,0,75,100,0,0,0,-3,-21,1
82.629,145.421,3,95,99,0,75,100,0,0,0,-3,-20,1
82.929,145.721,3,94,99,0,75,100,0,0,0,-3,-19,1
83.029,145.821,4,94,99,0,75,100,0,0,0,-4,-19,1
83.629,146.421,5,94,99,0,75,100,0,-4,0,-5,-19,1
84.029,146.821,5,94,98,0,75,100,0,-4,0,-5,-19,2
84.529,147.321,4,94,99,0,75,100,0,-4,0,-4,-19,1
84.829,147.621,3,94,99,0,75,100,0,-4,0,-3,-19,1
85.129,147.921,2,94,99,0,75,100,0,-4,0,-2,-19,1
85.229,148.021,2,94,98,0,75,100,0,-4,0,-2,-19,2
85.529,148.321,1,95,98,0,75,100,0,-4,0,-1,-20,2
85.729,148.521,1,96,98,0,75,100,0,-4,0,-1,-21,2
85.929,148.721,0,96,98,0,75,100,0,-4,0,0,-21,2
86.129,148.921,-1,96,98,0,75,100,1,-4,0,1,-21,2
86.329,149.121,-2,96,98,0,75,100,1,-4,0,2,-21,2
86.629,149.421,-3,96,98,0,75,100,1,-4,0,3,-21,2
86.829,149.621,-4,96,98,0,75,100,1,-4,0,4,-21,2
86.929,149.721,-4,96,97,0,75,100,1,-4,0,4,-21,3
87.229,150.021,-5,96,97,0,75,100,1,-4,0,5,-21,3
87.449,150.241,-4,96,97,0,75,100,0,0,0,4,-21,3
87.549,150.341,-4,97,97,0,75,100,0,0,0,4,-22,3
88.049,150.841,-4,98,97,0,75,100,0,0,0,4,-23,3
88.249,151.041,-3,98,97,0,75,100,0,0,0,3,-23,3
88.549,151.341,-3,99,97,0,75,100,0,0,0,3,-24,3
88.649,151.441,-3,98,97,0,75,100,0,0,0,3,-23,3
88.749,151.541,-3,99,97,0,75,100,0,0,0,3,-24,3
89.249,152.041,-3,99,96,0,75,100,0,0,1,3,-24,4
89.449,152.241,-2,99,96,0,75,100,0,0,1,2,-24,4
89.549,152.341,-2,100,96,0,75,100,0,0,1,2,-25,4
89.649,152.441,-2,99,96,0,75,100,0,0,1,2,-24,4
89.749,152.541,-2,100,97,0,75,100,0,0,0,2,-25,3
89.849,152.641,-2,99,97,0,75,100,0,0,0,2,-24,3
89.949,152.741,-1,99,97,0,75,100,0,0,0,1,-24,3
90.049,152.841,-1,100,97,0,75,100,0,0,0,1,-25,3
90.349,153.141,0,100,97,0,75,100,0,0,0,0,-25,3
90.949,153.741,2,101,97,0,75,100,0,0,0,-2,-26,3
91.249,154.041,3,101,97,0,75,100,0,0,0,-3,-26,3
91.549,154.341,4,101,97,0,75,100,0,0,0,-4,-26,3
91.749,154.541,5,101,96,0,75,100,0,-9,1,-5,-26,4
92.049,154.841,6,101,96,0,75,100,0,-9,1,-6,-26,4
92.249,155.041,7,100,96,0,75,100,-1,-9,1,-7,-25,4
92.449,155.241,7,99,96,0,75,100,-1,-5,1,-7,-24,4
92.549,155.341,8,99,96,0,75,100,-1,-5,1,-8,-24,4
92.649,155.441,8,98,96,0,75,100,-1,-5,1,-8,-23,4
92.749,155.541,9,97,95,0,75,100,-1,-5,1,-9,-22,5
92.849,155.641,10,96,95,0,75,100,-1,-4,1,-10,-21,5
92.949,155.741,10,95,96,0,75,100,-1,-4,1,-10,-20,4
93.049,155.841,11,95,96,0,75,100,-1,-4,1,-11,-20,4
93.249,156.041,12,95,96,0,75,100,-1,-4,1,-12,-20,4
93.349,156.141,12,94,96,0,75,100,-1,-4,1,-12,-19,4
93.449,156.241,13,93,96,0,75,100,-2,-4,1,-13,-18,4
93.649,156.441,14,92,96,0,75,100,-2,-4,1,-14,-17,4
93.749,156.541,14,91,96,0,75,100,-2,-4,1,-14,-16,4
93.849,156.641,14,90,96,0,75,100,-3,-3,1,-14,-15,4
93.949,156.741,15,90,97,0,75,100,-3,-3,0,-15,-15,3
94.049,156.841,15,89,97,0,75,100,-3,-3,0,-15,-14,3
94.149,156.941,16,88,97,0,75,100,-3,-3,0,-16,-13,3
94.249,157.041,16,87,98,0,75,100,-3,-3,0,-16,-12,2
94.349,157.141,17,87,98,0,75,100,-3,-3,0,-17,-12,2
94.449,157.241,17,86,98,0,75,100,-3,-3,0,-17,-11,2
94.549,157.341,17,85,98,0,75,100,-3,-2,0,-17,-10,2
94.649,157.441,18,84,98,0,75,100,-4,-2,0,-18,-9,2
94.749,157.541,18,83,98,0,75,100,-4,-2,0,-18,-8,2
94.849,157.641,19,83,98,0,75,100,-4,-2,0,-19,-8,2
94.949,157.741,19,82,98,0,75,100,-4,-2,0,-19,-7,2
95.049,157.841,19,81,98,0,75,100,-4,-2,0,-19,-6,2
95.149,157.941,20,81,98,0,75,100,-4,-2,0,-20,-6,2
95.249,158.041,20,80,97,0,75,100,-4,-2,0,-20,-5,3
95.349,158.141,21,79,97,0,75,100,-4,-1,0,-21,-4,3
95.449,158.241,21,78,97,0,75,100,-4,-1,0,-21,-3,3
95.549,158.341,22,78,98,0,75,100,-4,-1,0,-22,-3,2
95.749,158.541,22,77,98,0,75,100,-4,-1,0,-22,-2,2
95.849,158.641,23,77,98,0,75,100,-4,-1,0,-23,-2,2
95.949,158.741,23,76,98,0,75,100,-4,-1,0,-23,-1,2
96.049,158.841,24,75,98,0,75,100,-5,-1,0,-24,0,2
96.269,159.061,24,74,98,0,75,100,0,0,0,-24,1,2
96.469,159.261,25,74,98,0,75,100,0,0,0,-25,1,2
96.569,159.361,24,74,98,0,75,100,0,0,0,-24,1,2
96.669,159.461,24,74,97,0,75,100,0,0,0,-24,1,3
96.869,159.661,25,74,97,0,75,100,0,0,0,-25,1,3
96.969,159.761,25,73,97,0,75,100,0,0,0,-25,2,3
97.769,160.561,25,72,97,0,75,100,0,0,0,-25,3,3
97.969,160.761,25,72,96,0,75,100,0,0,1,-25,3,4
98.169,160.961,24,72,96,0,75,100,0,0,1,-24,3,4
98.369,161.161,24,71,96,0,75,100,0,0,1,-24,4,4
98.569,161.361,23,70,96,0,75,100,0,0,1,-23,5,4
98.769,161.561,23,70,97,0,75,100,0,0,0,-23,5,3
98.869,161.661,22,70,97,0,75,100,0,0,0,-22,5,3
98.969,161.761,22,71,97,0,75,100,0,0,0,-22,4,3
99.269,162.061,21,70,97,0,75,100,0,0,0,-21,5,3
99.369,162.161,21,71,97,0,75,100,0,0,0,-21,4,3
99.569,162.361,20,71,97,0,75,100,0,0,0,-20,4,3
99.769,162.561,19,71,97,0,75,100,0,0,0,-19,4,3
99.969,162.761,18,70,97,0,75,100,0,0,0,-18,5,3
100.069,162.861,18,71,97,0,75,100,0,0,0,-18,4,3
100.169,162.961,17,71,97,0,75,100,0,0,0,-17,4,3
100.369,163.161,16,71,97,0,75,100,0,0,0,-16,4,3
100.569,163.361,15,72,97,0,75,100,0,0,0,-15,3,3
100.669,163.461,14,72,97,0,75,100,0,0,0,-14,3,3
100.769,163.561,13,72,97,0,75,100,-3,0,0,-13,3,3
100.969,163.761,12,73,96,0,75,100,-2,0,1,-12,2,4
101.069,163.861,11,73,96,0,75,100,-2,0,1,-11,2,4
101.169,163.961,11,73,97,0,75,100,-2,0,0,-11,2,3
101.269,164.061,10,73,97,0,75,100,-2,0,0,-10,2,3
101.469,164.261,9,73,97,0,75,100,-2,0,0,-9,2,3
