T_REL,T_ABS,RADAR_POS_X,RADAR_POS_Y,RADAR_POS_Z,TARGET_POS_X,TARGET_POS_Y,TARGET_POS_Z,CMD_SPEED_X,CMD_SPEED_Y,CMD_SPEED_Z,ERROR_X,ERROR_Y,ERROR_Z
149.769,212.561,131,-3,102,150,75,100,4,23,0,19,78,-2
149.869,212.661,131,-2,102,150,75,100,4,23,0,19,77,-2
149.969,212.761,130,0,102,150,75,100,4,23,0,20,75,-2
150.069,212.861,129,2,102,150,75,100,4,23,0,21,73,-2
150.189,212.981,129,4,102,150,75,100,0,0,0,21,71,-2
150.289,213.081,128,6,102,150,75,100,0,0,0,22,69,-2
150.389,213.181,127,8,103,150,75,100,0,0,0,23,67,-3
150.489,213.281,127,11,102,150,75,100,0,0,0,23,64,-2
150.589,213.381,126,13,103,150,75,100,0,0,0,24,62,-3
150.689,213.481,125,16,103,150,75,100,0,0,0,25,59,-3
150.789,213.581,125,18,103,150,75,100,0,0,0,25,57,-3
150.889,213.681,124,20,102,150,75,100,0,0,0,26,55,-2
150.989,213.781,123,21,102,150,75,100,0,0,0,27,54,-2
151.089,213.881,123,23,102,150,75,100,0,0,0,27,52,-2
151.189,213.981,122,24,103,150,75,100,0,0,0,28,51,-3
151.289,214.081,121,26,103,150,75,100,0,0,0,29,49,-3
151.389,214.181,121,27,103,150,75,100,0,0,0,29,48,-3
151.489,214.281,120,28,104,150,75,100,0,0,-1,30,47,-4
151.589,214.381,120,29,104,150,75,100,0,0,0,30,46,-4
151.689,214.481,119,31,104,150,75,100,0,0,-1,31,44,-4
151.789,214.581,119,32,104,150,75,100,0,0,-1,31,43,-4
151.889,214.681,119,34,104,150,75,100,0,0,-1,31,41,-4
151.989,214.781,119,35,103,150,75,100,0,0,0,31,40,-3
152.089,214.881,119,37,103,150,75,100,0,0,0,31,38,-3
152.189,214.981,118,38,103,150,75,100,0,0,0,32,37,-3
152.289,215.081,118,40,102,150,75,100,0,0,0,32,35,-2
152.389,215.181,118,41,103,150,75,100,0,0,0,32,34,-3
152.489,215.281,117,42,103,150,75,100,0,0,0,33,33,-3
152.589,215.381,117,43,103,150,75,100,0,0,0,33,32,-3
152.789,215.581,116,44,104,150,75,100,0,0,-1,34,31,-4
152.889,215.681,116,46,104,150,75,100,0,0,-1,34,29,-4
152.989,215.781,116,47,104,150,75,100,0,0,-1,34,28,-4
153.089,215.881,116,48,104,150,75,100,0,0,-1,34,27,-4
153.189,215.981,116,49,104,150,75,100,0,0,-1,34,26,-4
153.289,216.081,115,50,104,150,75,100,0,0,-1,35,25,-4
153.389,216.181,115,51,104,150,75,100,0,0,0,35,24,-4
153.489,216.281,115,52,104,150,75,100,0,0,0,35,23,-4
153.589,216.381,115,53,104,150,75,100,0,0,0,35,22,-4
153.689,216.481,115,54,104,150,75,100,0,0,0,35,21,-4
153.789,216.581,115,56,104,150,75,100,0,0,-1,35,19,-4
153.889,216.681,116,57,104,150,75,100,0,0,0,34,18,-4
153.989,216.781,116,58,104,150,75,100,0,0,-1,34,17,-4
154.089,216.881,117,59,104,150,75,100,0,0,0,33,16,-4
154.189,216.981,118,60,104,150,75,100,0,0,0,32,15,-4
154.289,217.081,118,62,104,150,75,100,0,0,-1,32,13,-4
154.389,217.181,119,63,104,150,75,100,0,0,0,31,12,-4
154.489,217.281,119,64,105,150,75,100,10,2,-1,31,11,-5
154.589,217.381,120,65,105,150,75,100,10,1,-1,30,10,-5
154.689,217.481,120,66,105,150,75,100,10,1,-1,30,9,-5
154.789,217.581,121,67,105,150,75,100,10,1,-1,29,8,-5
154.889,217.681,122,68,105,150,75,100,9,1,-1,28,7,-5
154.989,217.781,122,70,105,150,75,100,9,1,-1,28,5,-5
155.089,217.881,123,70,105,150,75,100,9,1,-1,27,5,-5
155.189,217.981,124,71,105,150,75,100,5,0,-1,26,4,-5
155.289,218.081,124,72,105,150,75,100,5,0,-1,26,3,-5
155.389,218.181,125,73,105,150,75,100,5,0,-1,25,2,-5
155.489,218.281,126,74,105,150,75,100,5,0,-1,24,1,-5
155.589,218.381,127,75,105,150,75,100,4,0,-1,23,0,-5
155.689,218.481,128,76,105,150,75,100,4,0,-1,22,-1,-5
155.789,218.581,129,77,105,150,75,100,4,-1,-1,21,-2,-5
155.889,218.681,130,78,105,150,75,100,4,-1,-1,20,-3,-5
155.989,218.781,130,79,105,150,75,100,4,-1,-1,20,-4,-5
156.089,218.881,131,80,105,150,75,100,4,-1,-1,19,-5,-5
156.189,218.981,133,80,105,150,75,100,3,-1,-1,17,-5,-5
156.289,219.081,134,81,104,150,75,100,3,-1,-1,16,-6,-4
156.389,219.181,135,81,104,150,75,100,3,-1,-1,15,-6,-4
156.489,219.281,136,82,104,150,75,100,3,-2,-1,14,-7,-4
156.589,219.381,137,83,104,150,75,100,3,-2,-1,13,-8,-4
156.689,219.481,138,83,104,150,75,100,1,-2,-1,12,-8,-4
156.789,219.581,139,84,104,150,75,100,1,-2,-1,11,-9,-4
156.889,219.681,140,84,104,150,75,100,1,-2,-1,10,-9,-4
156.989,219.781,141,84,104,150,75,100,1,-2,-1,9,-9,-4
157.089,219.881,142,85,104,150,75,100,1,-2,-1,8,-10,-4
157.189,219.981,143,85,104,150,75,100,1,-2,-1,7,-10,-4
157.289,220.081,144,86,103,150,75,100,0,-2,-1,6,-11,-3
157.389,220.181,145,86,103,150,75,100,0,-2,0,5,-11,-3
157.489,220.281,146,87,103,150,75,100,0,-2,0,4,-12,-3
157.589,220.381,147,87,103,150,75,100,0,-2,0,3,-12,-3
157.689,220.481,148,87,103,150,75,100,0,-2,0,2,-12,-3
157.789,220.581,149,88,104,150,75,100,0,-3,-1,1,-13,-4
157.889,220.681,150,88,104,150,75,100,0,-3,-1,0,-13,-4
157.989,220.781,151,88,103,150,75,100,0,-3,-1,-1,-13,-3
158.089,220.881,151,89,103,150,75,100,0,-3,0,-1,-14,-3
158.189,220.981,152,89,103,150,75,100,-1,-3,0,-2,-14,-3
158.289,221.081,153,89,103,150,75,100,-1,-3,0,-3,-14,-3
158.389,221.181,153,89,102,150,75,100,-1,-3,0,-3,-14,-2
158.489,221.281,154,89,102,150,75,100,-1,-3,0,-4,-14,-2
158.589,221.381,154,90,102,150,75,100,-1,-3,0,-4,-15,-2
158.689,221.481,154,90,103,150,75,100,-1,-3,0,-4,-15,-3
158.789,221.581,155,90,103,150,75,100,-1,-3,0,-5,-15,-3
159.089,221.881,156,91,102,150,75,100,-1,-3,0,-6,-16,-2
159.509,222.301,156,90,102,150,75,100,0,0,0,-6,-15,-2
159.609,222.401,157,90,102,150,75,100,0,0,0,-7,-15,-2
159.809,222.601,157,89,102,150,75,100,0,0,0,-7,-14,-2
160.109,222.901,157,88,102,150,75,100,0,0,0,-7,-13,-2
160.409,223.201,157,87,102,150,75,100,0,0,0,-7,-12,-2
160.509,223.301,157,88,102,150,75,100,0,0,0,-7,-13,-2
160.609,223.401,156,87,102,150,75,100,0,0,0,-6,-12,-2
160.809,223.601,156,86,102,150,75,100,0,0,0,-6,-11,-2
160.909,223.701,155,86,102,150,75,100,0,0,0,-5,-11,-2
161.209,224.001,155,85,101,150,75,100,0,0,0,-5,-10,-1
161.309,224.101,154,84,101,150,75,100,0,0,0,-4,-9,-1
